Ville,Coordonnées
Gissac,"(43.95, 2.85)"
Golinhac,"(44.65, 2.55)"
Goutrens,"(44.55, 2.35)"
Gramond,"(44.45, 2.25)"
L'Hospitalet-du-Larzac,"(44.05, 3.25)"
Huparlac,"(44.65, 2.75)"
Lacroix-Barrez,"(44.75, 2.55)"
Laguiole,"(44.68, 2.85)"
Lanuéjouls,"(44.45, 2.35)"
Lapanouse-de-Cernon,"(44.05, 3.15)"
Lassouts,"(44.55, 2.75)"
Laval-Roquecezière,"(43.95, 2.65)"
Lédergues,"(44.15, 2.35)"
Lescure-Jaoul,"(44.25, 2.25)"
Lestrade-et-Thouels,"(44.05, 2.75)"
Livinhac-le-Haut,"(44.55, 2.25)"
La Loubière,"(44.35, 2.65)"
Luc-la-Primaube,"(44.35, 2.55)"
Lugan,"(44.35, 2.35)"
Lunac,"(44.25, 2.25)"
Maleville,"(44.35, 2.15)"
Manhac,"(44.25, 2.45)"
Marcillac-Vallon,"(44.55, 2.45)"
Marnhagues-et-Latour,"(44.05, 2.95)"
Martiel,"(44.15, 1.95)"
Martrin,"(44.05, 2.45)"
Mayran,"(44.35, 2.35)"
Mélagues,"(43.85, 2.75)"
Meljac,"(44.35, 2.25)"
Millau,"(44.09, 3.08)"
Le Monastère,"(44.35, 2.65)"
Montagnol,"(43.95, 2.95)"
Montbazens,"(44.55, 2.25)"
Montclar,"(44.15, 2.35)"
Monteils,"(44.35, 2.15)"
Montézic,"(44.75, 2.55)"
Montfranc,"(44.05, 2.65)"
Montjaux,"(44.15, 2.95)"
Montlaur,"(44.05, 2.85)"
Montpeyroux,"(44.45, 2.55)"
Montrozier,"(44.45, 2.35)"
Montsalès,"(44.45, 2.25)"
Morlhon-le-Haut,"(44.55, 2.15)"
Mostuéjouls,"(44.3, 3.18)"
Mounes-Prohencoux,"(43.95, 2.85)"
Mouret,"(44.45, 2.55)"
Moyrazès,"(44.45, 2.35)"
Mur-de-Barrez,"(44.75, 2.65)"
Murasson,"(43.95, 2.65)"
Muret-le-Château,"(44.45, 2.65)"
Murols,"(44.55, 2.35)"
Najac,"(44.22, 1.97)"
Nant,"(44.05, 3.25)"
Naucelle,"(44.25, 2.25)"
Naussac,"(44.35, 2.15)"
Nauviale,"(44.45, 2.25)"
Le Nayrac,"(44.55, 2.75)"
Olemps,"(44.35, 2.55)"
Ols-et-Rinhodes,"(44.45, 2.25)"
Onet-le-Château,"(44.35, 2.65)"
Palmas d'Aveyron,"(44.45, 2.35)"
Paulhe,"(44.25, 3.05)"
Peux-et-Couffouleux,"(44.15, 2.95)"
Peyreleau,"(44.18, 3.18)"
Peyrusse-le-Roc,"(44.45, 2.05)"
Pierrefiche,"(44.45, 2.85)"
Plaisance,"(44.35, 2.15)"
Pomayrols,"(44.45, 2.45)"
Pont-de-Salars,"(44.25, 2.75)"
Pousthomy,"(44.05, 2.55)"
Prades-d'Aubrac,"(44.65, 2.85)"
Prades-Salars,"(44.25, 2.75)"
Pradinas,"(44.35, 2.25)"
Prévinquières,"(44.35, 2.15)"
Privezac,"(44.45, 2.15)"
Pruines,"(44.55, 2.35)"
Quins,"(44.45, 2.25)"
Rebourguil,"(43.85, 2.75)"
Réquista,"(44.15, 2.55)"
Rieupeyroux,"(44.35, 2.25)"
Rignac,"(44.45, 2.25)"
Rivière-sur-Tarn,"(44.25, 3.15)"
Rodelle,"(44.45, 2.55)"
Rodez,"(44.35, 2.57)"
La Roque-Sainte-Marguerite,"(44.15, 3.15)"
Roquefort-sur-Soulzon,"(44.08, 3.01)"
La Rouquette,"(44.35, 2.15)"
Roussennac,"(44.45, 2.15)"
Rullac-Saint-Cirq,"(44.05, 2.65)"
Saint-Affrique,"(43.95, 2.88)"
Saint-Amans-des-Cots,"(44.65, 2.75)"
Saint-André-de-Najac,"(44.25, 2.05)"
Saint-André-de-Vézines,"(44.2, 3.2)"
Saint-Beaulize,"(44.05, 3.15)"
Saint-Beauzély,"(44.25, 3.05)"
Saint-Chély-d'Aubrac,"(44.65, 2.95)"
Saint-Christophe-Vallon,"(44.45, 2.45)"
Saint-Côme-d'Olt,"(44.5, 2.85)"
Saint-Félix-de-Lunel,"(44.35, 2.95)"
Saint-Félix-de-Sorgues,"(44.05, 3.15)"
Saint Geniez d'Olt et d'Aubrac,"(44.45, 3.05)"
Saint-Georges-de-Luzençon,"(44.15, 2.95)"
Saint-Hippolyte,"(44.35, 2.35)"
Saint-Igest,"(44.45, 2.25)"
Saint-Izaire,"(44.05, 2.75)"
Saint-Jean-d'Alcapiès,"(44.15, 3.05)"
Saint-Jean-Delnous,"(44.25, 2.55)"
Saint-Jean-du-Bruel,"(44.05, 3.35)"
Saint-Jean-et-Saint-Paul,"(44.05, 3.15)"
Saint-Juéry,"(44.25, 2.35)"
Saint-Just-sur-Viaur,"(44.25, 2.35)"
Saint-Laurent-d'Olt,"(44.45, 3.15)"
Saint-Laurent-de-Lévézou,"(44.25, 2.95)"
Saint-Léons,"(44.15, 2.85)"
Saint-Martin-de-Lenne,"(44.35, 3.05)"
Saint-Parthem,"(44.55, 2.25)"
Saint-Rémy,"(44.35, 2.45)"
Saint-Rome-de-Cernon,"(44.05, 3.05)"
Saint-Rome-de-Tarn,"(44.15, 2.95)"
Saint-Santin,"(44.65, 2.15)"
Saint-Saturnin-de-Lenne,"(44.35, 3.05)"
Saint-Sernin-sur-Rance,"(43.95, 2.65)"
Saint-Sever-du-Moustier,"(43.95, 2.75)"
Saint-Symphorien-de-Thénières,"(44.55, 2.85)"
Saint-Victor-et-Melvieu,"(44.25, 3.05)"
Sainte-Croix,"(44.35, 2.55)"
Sainte-Eulalie-d'Olt,"(44.45, 3.05)"
Sainte-Eulalie-de-Cernon,"(44.05, 3.15)"
Sainte-Juliette-sur-Viaur,"(44.35, 2.35)"
Sainte-Radegonde,"(44.45, 2.35)"
Salles-Courbatiès,"(44.45, 1.95)"
Salles-Curan,"(44.25, 2.85)"
Salles-la-Source,"(44.35, 2.55)"
Salmiech,"(44.25, 2.65)"
Salvagnac-Cajarc,"(44.45, 1.95)"
La Salvetat-Peyralès,"(44.35, 2.15)"
Sanvensa,"(44.45, 2.05)"
Sauclières,"(44.05, 3.25)"
Saujac,"(44.45, 1.85)"
Sauveterre-de-Rouergue,"(44.35, 2.25)"
Savignac,"(44.35, 2.15)"
Sébazac-Concourès,"(44.35, 2.55)"
Sébrazac,"(44.55, 2.55)"
Ségur,"(44.25, 2.35)"
La Selve,"(44.15, 2.25)"
Sénergues,"(44.65, 2.35)"
La Serre,"(44.35, 2.15)"
Sévérac d'Aveyron,"(44.35, 3.05)"
Sonnac,"(44.55, 2.15)"
Soulages-Bonneval,"(44.65, 2.45)"
Sylvanès,"(43.95, 2.85)"
Tauriac-de-Camarès,"(43.85, 2.85)"
Tauriac-de-Naucelle,"(44.25, 2.35)"
Taussac,"(44.65, 2.85)"
Tayrac,"(44.35, 1.85)"
Thérondels,"(44.85, 2.75)"
Toulonjac,"(44.45, 2.15)"
Tournemire,"(44.35, 2.95)"
Trémouilles,"(44.25, 2.75)"
Le Truel,"(44.05, 2.85)"
Vabres-l'Abbaye,"(44.05, 2.85)"
Vailhourles,"(44.25, 1.95)"
Valady,"(44.55, 2.35)"
Valzergues,"(44.45, 2.45)"
Vaureilles,"(44.45, 1.95)"
Verrières,"(44.35, 2.25)"
Versols-et-Lapeyre,"(43.95, 2.85)"
Veyreau,"(44.25, 3.15)"
Vézins-de-Lévézou,"(44.15, 2.95)"
Viala-du-Pas-de-Jaux,"(43.95, 3.05)"
Viala-du-Tarn,"(44.15, 3.05)"
Le Vibal,"(44.45, 2.65)"
Villecomtal,"(44.45, 2.35)"
Villefranche-de-Panat,"(44.25, 2.75)"
Villefranche-de-Rouergue,"(44.35, 2.03)"
Villeneuve,"(44.35, 2.25)"
Vimenet,"(44.55, 2.45)"
Viviez,"(44.55, 2.25)"
